,binomial,class_id
0,Agkistrodon contortrix,18
180,Agkistrodon piscivorus,20
380,Ahaetulla nasuta,25
579,Ahaetulla prasina,26
779,Arizona elegans,39
960,Aspidites melanocephalus,41
1114,Atractus crassicaudatus,48
1301,Austrelaps superbus,52
1502,Bitis arietans,54
1685,Bitis gabonica,57
1871,Boa constrictor,60
1992,Bogertophis subocularis,65
2189,Boiga irregularis,71
2385,Boiga kraepelini,73
2586,Bothriechis schlegelii,83
2794,Bothrops asper,87
2996,Bothrops atrox,88
3180,Bungarus multicinctus,99
3348,Carphophis amoenus,110
3523,Carphophis vermis,111
3720,Causus rhombeatus,113
3913,Cemophora coccinea,114
4101,Charina bottae,122
4291,Chrysopelea ornata,135
4474,Clonophis kirtlandii,140
4649,Contia tenuis,155
4842,Corallus caninus,158
5032,Corallus hortulanus,159
5218,Coronella girondica,162
5402,Crotalus adamanteus,163
5575,Crotalus atrox,165
5758,Crotalus cerastes,168
5944,Crotalus cerberus,169
6121,Crotalus lepidus,175
6308,Crotalus molossus,177
6485,Crotalus ornatus,180
6664,Crotalus ruber,185
6840,Crotalus scutulatus,186
7024,Crotalus stephensi,188
7213,Crotalus tigris,189
7411,Crotalus triseriatus,191
7600,Crotalus viridis,193
7778,Crotaphopeltis hotamboeia,195
7961,Daboia russelii,203
8126,Dendrelaphis pictus,215
8309,Dendrelaphis punctulatus,216
8493,Dendroaspis polylepis,220
8615,Diadophis punctatus,226
8803,Drymarchon couperi,238
8978,Elaphe dione,255
9139,Epicrates cenchria,263
9323,Eunectes murinus,280
9469,Farancia abacura,284
9596,Gonyosoma oxycephalum,302
9777,Hemorrhois hippocrepis,315
9931,Heterodon nasicus,319
10098,Heterodon simus,321
10286,Hierophis viridiflavus,323
10444,Hypsiglena torquata,335
10616,Imantodes cenchoa,338
10816,Lampropeltis alterna,345
11006,Lampropeltis calligaster,348
11176,Lampropeltis getula,352
11356,Lampropeltis pyromelana,360
11546,Lampropeltis triangulum,363
11736,Lampropeltis zonata,364
11925,Laticauda colubrina,368
12111,Leptodeira annulata,373
12297,Leptophis ahaetulla,381
12470,Leptophis diplotropis,383
12662,Leptophis mexicanus,384
12840,Lycodon capucinus,396
13011,Malpolon monspessulanus,422
13182,Masticophis bilineatus,424
13343,Masticophis lateralis,427
13519,Masticophis schotti,429
13677,Masticophis taeniatus,430
13829,Micrurus fulvius,441
14007,Micrurus tener,448
14168,Morelia spilota,453
14361,Morelia viridis,454
14518,Naja atra,457
14698,Naja naja,462
14850,Naja nivea,464
15009,Natrix maura,470
15201,Nerodia cyclopion,474
15373,Nerodia floridana,477
15529,Nerodia taxispilota,481
15686,Ninia sebae,485
15874,Opheodrys aestivus,495
16046,Ophiophagus hannah,497
16225,Oxybelis aeneus,507
16395,Oxyuranus scutellatus,515
16573,Phyllorhynchus decurtatus,544
16749,Pituophis catenifer,545
16926,Pituophis deppei,546
17109,Protobothrops mucrosquamatus,560
17294,Psammodynastes pulverulentus,562
17482,Pseudaspis cana,575
17640,Pseudechis australis,576
17830,Pseudechis porphyriacus,578
17988,Pseudonaja textilis,590
18165,Python molurus,603
18333,Python regius,605
18502,Regina septemvittata,609
18679,Rhabdophis subminiatus,616
18846,Rhabdophis tigrinus,617
19006,Rhadinaea flavilata,619
19186,Rhinocheilus lecontei,623
19360,Salvadora grahamiae,628
19525,Salvadora hexalepis,629
19686,Senticolis triaspis,634
19868,Sistrurus catenatus,651
20031,Sistrurus miliarius,652
20210,Spilotes pullatus,656
20374,Tantilla coronata,672
20571,Tantilla gracilis,674
20764,Tantilla hobartsmithi,675
20939,Tantilla planiceps,678
21120,Thamnophis atratus,686
21295,Thamnophis couchii,690
21466,Thamnophis cyrtopsis,691
21643,Thamnophis marcianus,696
21826,Thamnophis ordinoides,698
21997,Thamnophis proximus,699
22148,Thamnophis radix,701
22307,Trimeresurus stejnegeri,725
22469,Tropidoclonion lineatum,738
22642,Tropidolaemus subannulatus,740
22820,Tropidolaemus wagleri,741
23011,Vipera ammodytes,746
23154,Vipera aspis,747
23311,Vipera seoanei,751
23484,Virginia valeriae,755
23651,Xenochrophis piscator,758
